Place_Name,Address,City,Rating,Total_Rati,Latitude,Longitude,Type,Descriptio
Marais des Cygnes Massacre State Historic Site,"26426 E 1700th Rd, Pleasanton",Pleasanton,4.50000000000,104,38.28177950000,-94.62114770000,"tourist_attraction, point_of_interest, establishment",Very SCAREY place if you're alone. Just the history gives it a weird vibe..very informative site. Hate that somebody dumped their trash there. People have no respect for the history of the UNITED STATES OF AMERICA...worth the drive out of the way and ver
Arthur Capper Memorial,"508-500 S Cedar St, Garnett",Garnett,4.30000000000,3,38.27986040000,-95.23615460000,"tourist_attraction, point_of_interest, establishment",
Old Depot Museum,"135 W Tecumseh St, Ottawa",Ottawa,4.70000000000,142,38.62043900000,-95.26971700000,"tourist_attraction, museum, point_of_interest, establishment","We truly enjoyed our stop at this museum on the Prairie Spirit State Park trailhead. What made our visit so great was our visit with Mike, the museum guide. He was so anxious to talk to us about the exhibits and point out things we wouldn't want to miss."
John Brown Museum State Historic Site,"1000 Main St, Osawatomie",Osawatomie,4.50000000000,251,38.49889620000,-94.95959900000,"museum, point_of_interest, establishment",This is one of the best small museums I've ever been to. The museum's exterior is meant to look like the armory at Harpers Ferry. The sight of John Brown's infamous last stand. Inside is his cabin. The Adair Cabin was moved from the original spot down th
Historic Fort Leavenworth,Atchison,Atchison,3.60000000000,9,39.43222320000,-95.08649300000,"point_of_interest, establishment",The sign is 13 miles from said fort. Where is the historic fort itself? Probably 13 miles behind you. Or maybe it?ÇÖs gone and replaced by the new fort. Don?ÇÖt expect answers from this ?Ç£site.?Ç¥
Albany Historical Society,"X4 Road, Sabetha",Sabetha,4.80000000000,28,39.93624860000,-95.79785100000,"museum, tourist_attraction, point_of_interest, establishment",A very good museum with thousands of artifacts showcasing NE Kansas and Southeast Nebraska history.  Exciting weekend show held the weekend after Labor Day in September.
Atchison County Historical Society,"Santa Fe Depot, 200 S 10th St, Atchison",Atchison,4.60000000000,73,39.55998140000,-95.12723590000,"museum, point_of_interest, establishment",Excellent history stop in the old depot. Atchison holds a lot of history & it's packed into this place. Great picture ops sitting in the old train engine.  Free will donation so anyone can visit! Several other fun quick stops in this town...highly recomm
Independence Creek: Lewis and Clark historical site,"19918 314th Rd, Atchison",Atchison,4.40000000000,16,39.62054280000,-95.09854400000,"point_of_interest, establishment",This is a fun side trip if you?ÇÖre in the area. No restrooms or anything but neat to see and view Lewis & Clark?ÇÖs 4th of July campsite.
1889 McInteer Villa,"1301 Kansas Ave, Atchison",Atchison,4.80000000000,192,39.56328380000,-95.13349620000,"tourist_attraction, point_of_interest, establishment","My Team, Dark Tree Media, did an investigation here and it was great! The place is very well kept, clean and has a great set up. The owner was nice, although the 3pm check in was a little early for our liking. We got some good activity throughout the hou"
Nemaha County Historical Museum,"113 N 6th St, Seneca",Seneca,4.90000000000,7,39.83612010000,-96.06385490000,"museum, tourist_attraction, point_of_interest, establishment","Very interesting! From the outside you'd never know the inside is full of all kinds of items from the past, some I've never seen before. Knowledgeable people inside to answer questions or give a tour. Enjoyed our visit."
Wilbur Chapman Monument,White Cloud,White Cloud,3.70000000000,3,39.97765810000,-95.29606030000,"tourist_attraction, point_of_interest, establishment",
RavenHearse Manor,"517 Parallel St, Atchison",Atchison,4.90000000000,16,39.56650970000,-95.11987770000,"point_of_interest, establishment","If you love beautiful and/or scary houses, you MUST visit Ravenhearse in Atchison!  It's a stunning home with great ghostly stories as told by Bill, the amazing owner of the home.  Not only did Bill provide great stories about the home, and ""spirited"" co"
Wetmore Calaboose,"211 Nebraska St, Wetmore",Wetmore,5.00000000000,1,39.63262480000,-95.81319970000,"point_of_interest, establishment",
"""Four Horsemen of the Lines"" Marker","1712 Central Ave, Horton",Horton,5.00000000000,1,39.67110210000,-95.52704990000,"point_of_interest, establishment",A moment of rural electrical history.
Amelia Earhart Memorial Statue,"601 Commercial St #699, Atchison",Atchison,4.50000000000,4,39.56186510000,-95.11842190000,"point_of_interest, establishment","Nice, clean area. Neat memorial statue."
Amelia Earhart One Acre Earth Portrait,Atchison,Atchison,4.40000000000,24,39.53781360000,-95.14496910000,"point_of_interest, establishment","Google Maps takes you to the cemetery next door, and there is a barbed wire fence blocking you. You want to go to the campground. There really isn't a good place to see it. There is a platform, but it still isn't that great of a spot."
Cray Historical Home Museum,"805 N 5th St, Atchison",Atchison,4.50000000000,58,39.56975730000,-95.11930280000,"museum, tourist_attraction, store, point_of_interest, establishment",We stopped in on a Saturday afternoon. We were the only visitors at the time we arrived. We had three lovely ladies give us tours of the various parts of the home. The carriage house is a gift shop and there's a 20 minute video to watch as well. The vide
Iowa Tribe Powwow Grounds,White Cloud,White Cloud,4.70000000000,18,39.99418870000,-95.39423740000,"point_of_interest, establishment","I haven't attended this pow wow in some years, and I used to attend regularly. I loved the organization and location. I love that it is small and highlights the need for cultural retention. While my own nation's gatherings are huge, this one let's me imm"
Brown County Historical Society - Ag Museum and Windmill Lane,"301 E Iowa St, Hiawatha",Hiawatha,4.30000000000,20,39.84815210000,-95.52191820000,"museum, tourist_attraction, point_of_interest, establishment",They had there annual  corn picking  day  a field  just south  of there buildings it was free to get in  small  charge for a meal
Fort Scott National Historic Site,"199 Old Fort Blvd, Fort Scott",Fort Scott,4.70000000000,979,37.84345080000,-94.70428790000,"tourist_attraction, museum, park, point_of_interest, establishment","Fun place to take the kids to talk about historical challenges, easy to access, no wait, cute gift shop. We enjoyed it!"
Allen County Historical Society,"20 S Washington Ave, Iola",Iola,4.80000000000,26,37.92158040000,-95.40575390000,"museum, point_of_interest, establishment",It is an extremely fascinating place to learn the history of Allen County and view different artifacts from past!
Historical Iron Bridge,"250th St, Garland",Garland,4.80000000000,4,37.69446900000,-94.64889600000,"point_of_interest, establishment","Iron is the traditional 6th anniversary gift, so a visit to this historic iron bridge was a fun way to celebrate!"
Northrup House,"315 East St, Iola",Iola,4.60000000000,8,37.92197560000,-95.40009760000,"point_of_interest, establishment",Good job on painting it Nich Lohman! ?á???ü?á???ì
The Humboldt Thunderbolt,"QH3M+HW, Humboldt",Humboldt,5.00000000000,2,37.75394300000,-95.41522600000,"point_of_interest, establishment","A fitting tribute to a local baseball legend, and part of a town's economic revival. This historical landmark is worth a stop if you're on the way, and then worth visiting Walter Johnson's birthplace a few miles north if you're interested."
Crawford County Historical Museum,"651 US-69, Pittsburg",Pittsburg,4.80000000000,81,37.43266550000,-94.71357630000,"museum, tourist_attraction, point_of_interest, establishment","There are so many different artifacts to see, and there is so much history to read about here. One could easily spend hours here and still manage to overlook something that they'll find on their next visit. Kind of like a hidden picture puzzle. And that"
Mine Creek Civil War Battlefield State Historic Site,"20485 KS-52, Pleasanton",Pleasanton,4.60000000000,129,38.14502110000,-94.72343580000,"park, tourist_attraction, point_of_interest, establishment","The museum did have some interesting artifacts, information and beautiful trails.  We were also warned about ticks.  Make sure that you spray yourself before you go on the trails."
Long Shoals Bridge,"265th St, Fulton",Fulton,4.80000000000,4,37.99474000000,-94.62169000000,"point_of_interest, establishment","Grew up riding over this bridge as a kid. It was a sign we were almost to Grandma's house. It's one of my favorite places to sit and enjoy the quiet of life. The road winds to the new bridge, but you can see where the old road still goes. Definitely my h"
St Aloysius Church Historic Site,"947 KS-47, Girard",Girard,4.90000000000,27,37.51409760000,-94.98888010000,"point_of_interest, establishment","It?ÇÖs a well kept historical site of a church building from over 100 years ago. Well preserved with its ?Ç£legend?Ç¥ inscribed on a plaque, free for all to see."
Marais des Cygnes Massacre State Historic Site,"26426 E 1700th Rd, Pleasanton",Pleasanton,4.50000000000,104,38.28177950000,-94.62114770000,"tourist_attraction, point_of_interest, establishment",Very SCAREY place if you're alone. Just the history gives it a weird vibe..very informative site. Hate that somebody dumped their trash there. People have no respect for the history of the UNITED STATES OF AMERICA...worth the drive out of the way and ver
Arthur Capper Memorial,"508-500 S Cedar St, Garnett",Garnett,4.30000000000,3,38.27986040000,-95.23615460000,"tourist_attraction, point_of_interest, establishment",
