Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
Lincoln County Kansas Historical Museum,"216 W Lincoln Ave, Lincoln",Lincoln,5.0,20,39.0403999,-98.1502255,"museum, point_of_interest, establishment","Entry is by donation: make sure to put some change in their bin and buy some things in the gift shop area.

They have SO MUCH STUFF. I wish they had the budget to make the displays some of these items deserve.
We recently bought a historic home in the area, and they were so helpful telling us all about the previous owner (who built the home) and then the owner after that. It's from 1907 and has only had 3 owners!!! They got us some pictures, showed us some unique stuff, and made us laugh.
We will, of course, be returning.

Accessibility ♿️: 4/5 They have many things to look at on the first level, but the upstairs has all the military displays, and I don't think you would be able to access that or rooms in the back. Also, the bathroom would be suitable for a wheelchair, but not ideal.

Kid Friendly: 2/5 They were very kind, and I think kids would enjoy this, but there are a lot of precious invaluable items at toddler height. I would suggest bringing a stroller to strap them into or holding them the whole time. Would be a great learning opportunity for school-aged kids"
Bohemian Hall,Glasco,Glasco,4.7,7,39.2630639,-97.9111585,"point_of_interest, establishment","It's not a restaurant. It's a Hall in the country with very little around. It's a great place, but there's no air conditioning."
Site of First Free Ferry on Smoky Hill River Marker,"115-101 S 4th St, Salina",Salina,5.0,1,38.8404167,-97.6069887,"point_of_interest, establishment","When I was growing up in Salina I never knew the importance of Iron Street for the old bridge that used to be there. Since Salina was founded primarily around Iron Ave & Santa Fe, more precisely (Iron Ave & 5th St), which on the SW corner where Carol Lee Donuts is now used to sit the first dwelling ever built in Salina in the year 1858. That little tidbit of information knowing where Salina Kansas was first founded will explain the reason why the exact center of where streets become directionally divided is based at Iron Ave & Santa Fe Ave. [i.e. Anything house or business address that sits N of Iron Ave is designated as North in the address, anything S is South. Also, anything that sits E of Santa Fe Ave is East in the address, and vice-versa anything W of Santa Fe Ave is West. For instance Salina Community Theater is 303 East Iron and the Smoky Hill Museum is 211 West Iron.]"
Twin Mounds,"R45X+W6, Brookville",Brookville,5.0,1,38.8098712,-97.8519902,"point_of_interest, establishment",
End of the Chisholm Trail Marker,"101 Texas St, Abilene",Abilene,0.0,0,38.91614209999999,-97.2141686,"point_of_interest, establishment",No description available
"Concordia, KS, 1st Santa Fe Depot","312 Broadway St, Concordia",Concordia,0.0,0,39.5741534,-97.6600436,"point_of_interest, establishment",No description available
Dickinson County Heritage Center,"412 S Campbell St, Abilene",Abilene,4.7,150,38.9114465,-97.2085839,"tourist_attraction, museum, point_of_interest, establishment","This place is very enjoyable! The carousel takes you back a century to a simpler time. The huge collection of phones and the history behind them is very interesting. There is so much to learn here. All of the exhibits are great, including the big barn full of old cars and machinery. Definitely worth the stop!"
St. John's Military School Historical Museum,"Linger Hall, 1320 N 9th St, Salina",Salina,4.5,20,38.8621729,-97.6119724,"museum, point_of_interest, establishment","Spent 3 years at SJMS and graduated. The museum was well thought out and an awesome representation of the history of the school since 1887.
SJMS Forever!"
Pleasant Hill Cemetery,"2040 Oat Rd, Enterprise",Enterprise,5.0,1,38.888515,-97.074956,"point_of_interest, establishment",My grandmother & grandfather are both there. The staff that cares for this cemetery needs to be congratulated for doing such an awesome job keeping it clean and well cared for.
Father Padilla Cross and Historic Marker,"1192 Ave M, Lyons",Lyons,4.6,18,38.3475135,-98.2765413,"point_of_interest, establishment","A mile north of historic Cow Creek Crossing on the Santa Fe Trail along highway 56 west of Lyon, Kansas."
Barton County Historical Society,"85 US-281, Great Bend",Great Bend,4.7,53,38.3486362,-98.7659099,"museum, tourist_attraction, point_of_interest, establishment",It was a nice place to stop and have our lunch in the shade. So many neat things to see we'll definitely go back when we have more time!
Buffalo Bill's Well on the Santa Fe Trail,"12th Rd, Lyons",Lyons,4.0,14,38.3338561,-98.2756556,"point_of_interest, establishment","Unfortunately, the well is no more than a plate welded flush with the ground. It's a nice side trip off the main highway but there's nothing to see but a small sign with limited details. Wish there was more about the Santa Fe Trail crossing which was apparently important enough for someone to dig a well but those details aren't explained. It is a clean area for a quick leg stretch but not much else."
Historic McPherson Sante Fe Depot,"400 N Chestnut St, McPherson",McPherson,4.4,5,38.3723454,-97.6711772,"point_of_interest, establishment",Cool Old Building. Atmosphere was nice. The Old man in Coveralls was a bit Handsy. The Taco were Yummy.
Soldiers and Sailors Monument,"101 E 1st Ave, Hutchinson",Hutchinson,4.0,3,38.0532316,-97.929881,"point_of_interest, establishment","The Soldiers and Sailors Monument in downtown Hutchinson is truly a sight to behold. Standing tall, it serves as a poignant memorial to honor our veterans. The monument is flanked by two large cannons, adding to its majestic presence. At the base, beautiful flowers are meticulously maintained, providing a serene and respectful atmosphere. It's a fitting tribute to those who have served, and a must-see for anyone visiting Hutchinson."
Salt Discovery Well,"1 Discovery Lp, South Hutchinson",South Hutchinson,4.6,11,38.0137317,-97.9458296,"tourist_attraction, point_of_interest, establishment","Learning that salt was discovered in Hutchinson, Kansas was pretty awesome! No wonder it's called the Salt City! How cool is that this obscure little town out in the middle of nowhere is famous for so many things that I didn't even know of!"
Fry'sRuts,"2939-2941 Ave P, Little River",Little River,5.0,2,38.3020727,-97.9555163,"point_of_interest, establishment",
Former Rock Island Railroad Depot,Hutchinson,Hutchinson,3.8,6,38.0473891,-97.9297192,"point_of_interest, establishment",It was well lit and easy to get to
Ye Old Mill,Hutchinson,Hutchinson,4.6,12,38.0765718,-97.9271651,"tourist_attraction, point_of_interest, establishment",A fun unique experience...just give it a go.
Hans Hanson House,"211 5th St, Marquette",Marquette,5.0,1,38.5567074,-97.8318844,"point_of_interest, establishment",
Hoglund Dugout,Lindsborg,Lindsborg,4.0,28,38.5757608,-97.7025198,"point_of_interest, establishment","Yes, this is difficult to find. But not impossible. This is an incredible moment in history captured. I was awestruck."
Reno County Museum,"100 S Walnut St, Hutchinson",Hutchinson,4.6,134,38.050614,-97.929828,"museum, point_of_interest, establishment",We make this an annual tradition to come check out this museum while we’re here. Always has some good exhibits.
McPherson Globe Refiners Statue,"122 E Marlin St, McPherson",McPherson,5.0,2,38.3703285,-97.6656105,"point_of_interest, establishment",Interesting monument in memory of the 1936 gold medal winning U.S. basketball team
Coronado Heights Castle,"Walking Trail, Falun",Falun,4.7,1488,38.6129915,-97.7032171,"tourist_attraction, point_of_interest, establishment","Very cool spot to visit. Was looking for interesting spots not super far off I-70 on my way to Colorado and this was a very good choice.

Amazing views, at least for midwest standards. 10 little cook pits? Ring the area with big stone fireplaces and tables, another massive central fireplace with two big tables, vault toilets, and the Castle itself. Very much worth the visit"
"Little Arkansas Crossing, Santa Fe Trail",Windom,Windom,5.0,1,38.3048582,-97.9374601,"point_of_interest, establishment",
Fossett Plaza,"2035 Beechcraft Rd, Salina",Salina,5.0,7,38.7948981,-97.6420682,"point_of_interest, establishment","If you're an avation buff or want a great place to relax, this is a nice little area to check out. A nice monument showing the historic flight of Steve Fosset around the world in February of 2005. There are plenty of benches for sitting near the tarmac.  It's a cool place to watch aircraft coming and going. This place gets busy whenever the Jaded Thunder comes to town. I Love this spot."
White Cross Hill,Smolan,Smolan,3.7,3,38.6669565,-97.691632,"point_of_interest, establishment",Why is this even listed. It’s private property and not open for access.
